0.001136303 9.344096327
0.013068199 0.879753709
0.023467064 0.326492698
0.051321268 0.219092649
0.067985058 0.344049646
0.074946165 0.109638021
0.098842859 0.067214647
0.121701241 0.083977103
0.149988174 0.079031531
0.162350178 0.040201710
0.170947075 0.036591414
0.180396080 0.035165027
0.187355042 0.025846911
0.192765951 0.019796870
0.199833155 0.015768472
0.206276178 0.012203978
0.212484121 0.012408017
0.217813015 0.016073240
0.222265244 0.018055385
0.231621265 0.013796498
0.236093998 0.009066469
0.247370005 0.005664935
0.257976055 0.005552536
0.264945030 0.004848148
0.276121140 0.005209338
0.282404184 0.006233819
0.314096928 0.006057832
0.319391966 0.004249689
0.329717159 0.003052635
0.339262009 0.003106884
0.347941160 0.002989650
0.353360176 0.002596974
0.372705221 0.002444385
0.378028154 0.002323082
0.386708021 0.003193646
0.392877102 0.002574552
0.398091078 0.002052900
0.404325962 0.001523735
0.410416126 0.001748972
0.415685177 0.001817836
0.421146154 0.001610516
0.431995153 0.001357400
0.443076134 0.001961944
0.451607227 0.002126949
0.457694054 0.001919750
0.467033148 0.001338977
0.475594997 0.001131320
0.482469082 0.001315062
0.492593050 0.001039411
0.503485918 0.001257978
0.512002230 0.000977081
0.523647070 0.000838487
0.528067112 0.001429201
0.533366203 0.001809673
0.538599968 0.001325719
0.545453072 0.001090382
0.551511049 0.000863597
0.557693958 0.001054394
0.568499088 0.000930846
0.573724985 0.000897418
0.613307238 0.000761335
0.621780157 0.000910556
0.628590107 0.000809225
0.634702206 0.000836265
0.640716076 0.000770762
0.687050104 0.000913029
0.700528860 0.000766799
0.705886126 0.000745265
0.737344027 0.000818619
0.748219252 0.000698730
0.753559113 0.000650910
0.766679049 0.000498769
0.781883240 0.000468699
0.790417910 0.000469324
0.797589064 0.000419453
0.825206041 0.000324552
0.830487013 0.000468729
0.865774155 0.000525495
0.870245934 0.000437898
0.891287088 0.000437078
0.896511078 0.000319767
0.944547176 0.000264281
0.949738026 0.000347358
0.955795050 0.000506315
0.965256929 0.000414220
0.972348928 0.000479129
0.982732058 0.000495726
0.991447210 0.000407081
1.020039082 0.000388685
1.026465178 0.000506387
1.031450987 0.000419257
1.042382240 0.000387791
1.047730923 0.000262250
1.053148985 0.000324217
1.059294939 0.000310632
1.069041967 0.000314152
1.076848984 0.000271396
1.082082033 0.000260602
1.087370157 0.000252417
1.093465090 0.000209173
1.101874113 0.000292447
1.108756065 0.000349223
1.114033937 0.000259214
1.121747971 0.000236048
1.129689217 0.000205625
1.141701221 0.000202077
1.150308132 0.000246599
1.163054228 0.000213206
1.169542074 0.000263057
1.173979044 0.000328409
1.179449081 0.000297989
1.187084198 0.000322263
1.195546150 0.000384532
1.203197002 0.000413886
1.231105089 0.000280045
1.237971067 0.000281407
1.244136095 0.000363129
1.251074076 0.000408401
1.259503126 0.000395290
1.270341873 0.000299453
1.277975082 0.000254702
1.283231974 0.000221275
1.294180155 0.000272433
