0.001628876 9.344096327
0.229195833 0.773456215
0.850363731 0.341088225
1.019663811 0.191241176
2.036204576 0.129574992
2.860430717 0.082926335
2.988685608 0.061313320
3.139350891 0.058312385
3.353959799 0.029125689
4.840456963 0.034457711
5.530311823 0.018799350
6.850702763 0.040563808
8.641678810 0.031225153
9.120477915 0.012172928
9.597629786 0.011428199
9.750768900 0.007410912
9.875222921 0.009458528
10.081961870 0.006308502
10.206543684 0.007237786
10.361649752 0.003734502
10.556109667 0.004151673
10.678168774 0.003417748
10.800264835 0.002703146
10.921760798 0.003095835
11.043542862 0.002151209
12.335293770 0.002837333
12.612789869 0.001883378
12.757868767 0.002595416
12.932008743 0.001659736
13.072780848 0.002220399
13.264319897 0.001574161
13.356059790 0.002161237
13.495025873 0.001444379
13.588363886 0.002178307
13.780274868 0.001341479
13.994534731 0.002058823
14.203852892 0.001251312
14.367865801 0.002018323
14.506592989 0.001136966
14.599869728 0.001973499
14.810379982 0.000991349
14.902747869 0.001915790
15.095764875 0.000859389
15.311251879 0.002033924
15.453184843 0.000740246
16.052420855 0.001967919
16.158120871 0.000702631
16.390430927 0.001769016
16.679784775 0.000634990
16.860202789 0.001026547
17.195004702 0.000490976
17.339219809 0.000966707
17.517104864 0.000475395
17.627231836 0.000968030
17.785517693 0.000453041
19.055205822 0.001106896
19.251410723 0.000410917
20.811205864 0.000716412
20.988442659 0.000346990
22.099951744 0.000499766
22.258125782 0.000290044
22.525691748 0.000420778
22.733060837 0.000240465
22.894146681 0.000320219
23.190698862 0.000224295
23.282852650 0.000320171
23.527756929 0.000198560
23.739551783 0.000286744
24.716588736 0.000190435
25.731721878 0.000285540
26.083207846 0.000176540
26.401982784 0.000320604
26.555428743 0.000171836
26.875594854 0.000267756
27.133543730 0.000158025
28.059404850 0.000277402
29.153966665 0.000159136
29.278928757 0.000223970
29.468928814 0.000135119
29.680320978 0.000244748
29.988620996 0.000137213
30.440649986 0.000196638
30.595167875 0.000118768
30.703203678 0.000215470
30.841120005 0.000118232
30.984169960 0.000177699
31.174395800 0.000106045
31.265401840 0.000189413
31.387593985 0.000103030
31.547049761 0.000161140
31.704545021 0.000096343
31.779059887 0.000173356
32.002502680 0.000093063
32.095767736 0.000142395
32.303531885 0.000087261
32.394838810 0.000151660
32.551116943 0.000082230
32.615552902 0.000128344
32.770637035 0.000077236
33.033332825 0.000137178
33.291601896 0.000073451
33.365560770 0.000115139
33.674381018 0.000068692
33.731321812 0.000122846
34.160547733 0.000066120
34.405973911 0.000103643
34.543304920 0.000063870
34.770652771 0.000107196
35.010361671 0.000060053
35.101478815 0.000092416
36.145945787 0.000055859
36.237794638 0.000100262
36.469177723 0.000053430
36.545078993 0.000083488
37.515904903 0.000052231
37.572591782 0.000072496
37.974861622 0.000048910
38.046799660 0.000064768
38.287376881 0.000050647
38.516650915 0.000057311
39.121942997 0.000049838
39.294569969 0.000052947
39.556645870 0.000053297
39.883395672 0.000047839
39.974905729 0.000048602
40.163962841 0.000045012
40.288679838 0.000054479
40.535250902 0.000043881
40.799366713 0.000045129
40.988930702 0.000042395
41.147472858 0.000046503
41.337128878 0.000041485
41.394476652 0.000042977
41.515155792 0.000037798
41.571926832 0.000041795
41.711348772 0.000033987
41.990113974 0.000042355
42.196265936 0.000032968
42.443375826 0.000039648
42.581571817 0.000034812
42.810631752 0.000034329
43.019244671 0.000031383
43.885886908 0.000036032
44.023761749 0.000028114
44.166246891 0.000035000
44.526480675 0.000028438
44.584650993 0.000032150
44.944692850 0.000028872
45.207769632 0.000027669
45.517942905 0.000025721
45.594280958 0.000030204
46.036172867 0.000023989
46.163304806 0.000029010
46.317662954 0.000023042
46.461735725 0.000029911
46.599945784 0.000024943
46.722803831 0.000024705
47.695483685 0.000022240
47.752551794 0.000027100
47.889984846 0.000022318
48.168719769 0.000023217
49.301445723 0.000020597
49.479812860 0.000023871
49.703293800 0.000019677
49.760179758 0.000022951
49.898946762 0.000017701
50.417213917 0.000023924
50.556215763 0.000021557
50.764920712 0.000016210
50.887358904 0.000020612
50.960595846 0.000016406
51.305297852 0.000019186
51.380264759 0.000017949
52.261347771 0.000017850
52.284151793 0.000015319
52.340931654 0.000020209
52.618384838 0.000015690
52.726469755 0.000017774
53.685958862 0.000015515
54.022316694 0.000017909
54.233608961 0.000014916
54.715088844 0.000017820
54.789019823 0.000014286
54.911375761 0.000016538
54.985789776 0.000015959
56.008831978 0.000014016
56.048652887 0.000020243
56.169534922 0.000014680
56.277616739 0.000014589
56.382960796 0.000015595
56.630407810 0.000013611
56.789732695 0.000013430
57.117484570 0.000011607
57.333078861 0.000017217
57.628391743 0.000010694
57.704087734 0.000016809
58.050988674 0.000009419
58.141872883 0.000021572
58.282577753 0.000009272
58.305231810 0.000010597
58.413231850 0.000014470
58.585746765 0.000013020
58.780132771 0.000010312
59.038681746 0.000018831
59.375360966 0.000008832
59.651736736 0.000011584
59.913068771 0.000010076
60.177276850 0.000014321
60.352095842 0.000008482
60.374844790 0.000012692
60.499912739 0.000008408
60.713255882 0.000011729
60.976099730 0.000008919
61.065177679 0.000018465
61.171470642 0.000008104
61.211217880 0.000012023
61.353770971 0.000009250
61.529925823 0.000016969
62.537577868 0.000008025
62.563188791 0.000007518
62.588220835 0.000008594
62.696630001 0.000009330
62.840076923 0.000008932
63.052326679 0.000015734
63.279828787 0.000007044
63.302984953 0.000007296
63.378017902 0.000011616
63.554007769 0.000011036
63.771421909 0.000007790
63.986146688 0.000011484
64.801864862 0.000006335
64.825311899 0.000009438
64.848900795 0.000008169
64.973411798 0.000008165
65.969744682 0.000006041
66.874631882 0.000011344
66.983287811 0.000008186
67.127681017 0.000007542
67.237174988 0.000007635
68.066300869 0.000016223
69.225319862 0.000006474
69.336328745 0.000008904
69.413239002 0.000009946
69.436570883 0.000012294
69.752373934 0.000006079
69.852674723 0.000010335
70.406088829 0.000009386
71.549895763 0.000005764
71.767162800 0.000005553
71.932576895 0.000010652
71.987994671 0.000011014
72.366121769 0.000007125
72.388955832 0.000005649
72.619379759 0.000007007
72.766265631 0.000006044
73.000958920 0.000011271
73.215082884 0.000009348
73.449497700 0.000006191
74.687140703 0.000004235
74.884088755 0.000010527
74.940066814 0.000008078
75.247869730 0.000005932
75.552284718 0.000005623
75.803079844 0.000010684
76.672673941 0.000004829
76.695529938 0.000003872
77.527379751 0.000004483
78.372191906 0.000021153
78.632726908 0.000006614
78.656222820 0.000006443
78.679463863 0.000005350
78.720084906 0.000003955
78.811618805 0.000003566
78.920829773 0.000027979
79.015375853 0.000010344
79.287436962 0.000008522
79.310565710 0.000009311
79.643034697 0.000004819
80.369895935 0.000003376
80.592765808 0.000006663
80.616240740 0.000006139
80.944554806 0.000006229
80.967435837 0.000004383
81.146411896 0.000003757
81.273064852 0.000004872
81.503408670 0.000006696
81.612093925 0.000005799
81.669867992 0.000007330
81.725376844 0.000004001
81.765737772 0.000003275
83.031012774 0.000002768
83.056358814 0.000002945
83.079409838 0.000004064
83.155704737 0.000004072
83.248654842 0.000005251
83.498911858 0.000003614
83.627778769 0.000003676
83.668067694 0.000003708
83.690766811 0.000008585
83.985205889 0.000002856
84.078566790 0.000007839
85.946716785 0.000002506
85.969899893 0.000003621
86.810929775 0.000003002
86.834238768 0.000005825
86.925429821 0.000002797
86.965963840 0.000003647
87.025028706 0.000004524
87.187563896 0.000003986
87.331818819 0.000002655
87.354805946 0.000003486
88.249869823 0.000003316
88.273084879 0.000006711
88.349057913 0.000002616
88.756113768 0.000002347
88.779186726 0.000002593
88.802048922 0.000004046
89.087586641 0.000003576
90.253662825 0.000007445
90.346561909 0.000002864
90.369504929 0.000002036
90.597180843 0.000004855
90.620601654 0.000003193
90.694949865 0.000004177
90.930136681 0.000004105
91.055419683 0.000002088
92.259460688 0.000003519
93.030865908 0.000004111
93.056298971 0.000005139
93.167399883 0.000002405
94.170517921 0.000001695
94.246654749 0.000006547
94.443704605 0.000003957
94.569308758 0.000002239
94.592593908 0.000002474
94.702945948 0.000002542
95.617450953 0.000003311
95.657828808 0.000001872
95.680912733 0.000001670
95.704067707 0.000001766
95.727049828 0.000002471
95.750003815 0.000002021
95.773049831 0.000003763
96.002602816 0.000002738
96.232154846 0.000007157
96.485172987 0.000004323
96.985316753 0.000003051
97.162901878 0.000001815
97.218154907 0.000003170
97.258402586 0.000001690
97.596857786 0.000001494
99.026456833 0.000001557
99.068848848 0.000003085
99.364188910 0.000001704
99.613056898 0.000002938
99.899665833 0.000002290
99.975139618 0.000002218
100.992909670 0.000001728
